Timestamp,Symbol,Gap_Type,Signal,Direction,Gap_Percent,Volume_Ratio
2026-06-23 09:20:07,VEDL,gap_down,gap_and_go,SHORT,-3.710969429458892,4.376654952197885
2026-06-24 09:33:58,IRFC,gap_down,gap_and_go,SHORT,-4.732948211209083,1.3024788563256802
2026-06-26 09:20:32,JINDALSTEL,gap_up,gap_fill,SHORT,2.850401132609726,2.1549626515799223
2026-06-26 09:20:33,MUTHOOTFIN,gap_up,gap_fill,SHORT,3.0572448439978848,1.9274088778918004
2026-06-26 09:20:35,EXIDEIND,gap_up,gap_fill,SHORT,2.8732683427398635,1.830204278144443
2026-06-26 09:20:36,NAUKRI,gap_up,gap_fill,SHORT,4.15283240537365,2.065212230271968
2026-06-26 09:20:37,ONGC,gap_up,gap_fill,SHORT,3.3033033033033106,2.072360645174238
2026-06-26 09:20:38,HEROMOTOCO,gap_up,gap_fill,SHORT,1.200955862829584,2.073674198448827
2026-06-26 09:20:40,SBICARD,gap_down,gap_fill,LONG,-2.3605665359686325,2.703651795771389
2026-06-26 09:20:42,INDIGO,gap_down,gap_fill,LONG,-3.3944954128440368,3.8399344441409453
2026-06-26 09:20:43,MANAPPURAM,gap_down,gap_fill,LONG,-1.4128728414442702,2.5819486465913686
2026-06-26 09:20:44,ASHOKLEY,gap_down,gap_fill,LONG,-2.5392083644510905,1.8024255766071655
2026-06-26 09:20:45,TVSMOTOR,gap_down,gap_fill,LONG,-3.2971958427879047,1.9040008085959335
2026-06-26 09:20:47,UNOMINDA,gap_down,gap_fill,LONG,-2.5076990761108666,1.8297669933954281
2026-06-26 09:20:48,KAYNES,gap_down,gap_fill,LONG,-1.2160382270958991,2.6823389957393724
2026-06-26 09:20:49,UNITDSPR,gap_down,gap_fill,LONG,-1.2925120947360886,1.9259548659216492
2026-06-29 09:35:12,DRREDDY,gap_up,gap_and_go,LONG,2.8063680118474705,1.3027846502550122
2026-06-29 09:59:55,ASTRAL,gap_down,gap_and_go,SHORT,-4.70105588808932,1.3268749743732051
2026-07-03 09:20:12,POLICYBZR,gap_down,gap_and_go,SHORT,-3.6918138041733495,7.780117760244327
2026-07-03 09:39:59,DMART,gap_down,gap_and_go,SHORT,-2.316694530690232,1.3072598159497988
2026-07-07 09:42:51,TITAN,gap_up,gap_and_go,LONG,1.462848987601471,1.507534199454657
2026-07-08 09:38:44,NAUKRI,gap_up,gap_and_go,LONG,1.0824097632498129,1.502471374889149
2026-07-08 09:55:35,COCHINSHIP,gap_down,gap_and_go,SHORT,-1.8468561942311712,1.3029676558567165
2026-07-08 09:56:06,KALYANKJIL,gap_up,gap_and_go,LONG,1.4799154334038054,1.521219396590206
